Actual_Price,Linear Regression_Predicted,K-Nearest Neighbors (KNN)_Predicted,Support Vector Machine (SVM)_Predicted
188.32,188.3200000000001,187.568,188.48488422314472
188.85,188.8500000000001,187.53,188.9073077203465
187.15,187.15000000000015,182.786,186.71793983909362
185.04,185.04000000000013,187.38000000000002,185.27496459786806
184.15,184.15000000000015,183.626,184.5708496458587
183.86,183.86000000000013,178.228,184.16203584799266
182.31,182.31000000000012,183.62600000000003,182.8158539021299
181.56,181.56000000000012,183.072,181.98788041768796
182.32,182.3200000000001,182.656,182.68992973299976
184.37,184.37000000000012,184.86600000000004,184.67771988284994
182.52,182.52000000000012,186.432,182.30098406663336
181.16,181.1600000000001,181.372,181.4942635698683
182.63,182.6300000000001,180.80800000000005,182.62246692104867
181.42,181.4200000000001,182.94400000000002,181.74957692841116
180.75,180.7500000000001,178.946,178.4692867201856
179.66,179.6600000000001,178.356,179.59799242716943
175.1,175.10000000000008,170.25799999999998,174.6963756924642
170.12,170.1200000000001,157.81400000000002,168.64975118434398
169.12,169.12000000000012,172.3,169.65190503636785
169.0,169.0000000000001,173.628,170.01850214762825
170.73,170.73000000000008,165.832,171.94129828072786
172.75,172.7500000000001,176.44400000000002,172.77362590260503
173.23,173.23000000000008,176.044,173.1361373847596
171.13,171.1300000000001,170.708,171.54483645691136
173.0,173.0000000000001,175.21800000000002,173.23123701966702
172.62,172.62000000000012,169.772,170.64029028074503
173.72,173.72000000000008,175.04999999999998,173.39455519434694
176.08,176.0800000000001,174.79200000000003,176.33738106183142
178.67,178.6700000000001,178.208,178.87035463980885
171.37,171.37000000000012,164.516,173.02834770891292
172.28,172.2800000000001,171.174,172.66465693830222
170.85,170.85000000000008,167.846,171.129987353523
169.71,169.7100000000001,168.27,170.35600878758726
173.31,173.31000000000012,177.178,173.4407614586509
171.48,171.48000000000008,173.50199999999998,171.464956564119
170.03,170.0300000000001,172.152,170.2703928377132
168.84,168.8400000000001,170.608,168.9820689166674
169.65,169.6500000000001,171.49200000000002,170.07673986259357
168.82,168.8200000000001,170.73000000000002,169.3105831905381
169.58,169.5800000000001,172.506,169.64275499292592
168.45,168.45000000000007,171.98600000000002,167.83998814225916
169.67,169.67000000000007,172.03799999999998,169.79036803830786
167.78,167.7800000000001,174.03599999999997,167.82160528033378
175.04,175.04000000000008,160.652,170.08248559147088
176.55,176.55000000000013,170.96800000000002,177.36033627539314
172.69,172.6900000000001,162.38,173.35502484415406
169.38,169.3800000000001,166.91799999999998,169.4850060292489
168.0,168.0000000000001,168.756,168.78606003523464
167.04,167.04000000000008,168.494,167.59412743310574
165.0,165.00000000000009,168.756,165.3709001875622
165.84,165.8400000000001,171.49200000000002,165.9814123209556
166.9,166.9000000000001,168.394,167.0663508294591
169.02,169.0200000000001,172.66799999999998,168.9899932418587
169.89,169.89000000000007,174.908,169.8939932441821
169.3,169.3000000000001,171.408,169.65976427404507
173.5,173.5000000000001,166.61,173.14595582177742
170.33,170.3300000000001,174.608,170.91265113596006
169.3,169.30000000000013,172.02,169.4738373264294
173.03,173.0300000000001,169.676,173.01997228594632
183.38,183.3800000000001,161.488,136.89786528657592
181.71,181.71000000000012,171.08599999999998,182.8705612923718
182.4,182.40000000000012,176.814,181.4967501583351
182.74,182.74000000000012,178.324,182.29510358901607
184.57,184.5700000000001,180.802,184.47507874972518
183.05,183.05000000000013,180.57000000000002,183.3368303066136
186.28,186.28000000000014,184.56799999999998,186.44177598126598
187.43,187.43000000000012,183.64000000000001,188.03042308128653
189.72,189.72000000000014,184.498,190.65735951255303
189.84,189.84000000000015,189.54600000000002,190.01105333768493
189.87,189.87000000000012,192.816,190.40790967031256
191.04,191.0400000000001,190.32600000000002,191.19981923050995
192.35,192.35000000000014,191.05599999999998,192.2320683563746
190.9,190.90000000000012,185.08800000000002,190.44721540517338
186.88,186.8800000000001,174.87199999999999,184.89746662131492
189.98,189.9800000000001,189.148,190.0754855315763
189.99,189.99000000000012,187.27800000000002,189.75003111064433
190.29,190.2900000000001,188.82999999999998,191.13300141887714
191.29,191.2900000000001,192.81599999999997,191.94413632000527
192.25,192.2500000000001,190.042,191.8791513090365
194.03,194.03000000000011,190.64600000000002,194.63723728535447
194.35,194.35000000000008,191.31400000000002,194.79510515607
195.87,195.87000000000012,191.468,196.46970277726882
194.48,194.4800000000001,189.65,194.32043805113537
196.89,196.8900000000001,191.14000000000001,195.8556736529493
193.12,193.12000000000012,179.38000000000002,190.5357731203225
207.15,207.1500000000001,152.8,113.530989118098
213.07,213.0700000000001,163.618,116.81534216136006
214.24,214.24000000000015,177.456,159.6922248522065
212.49,212.49000000000018,177.45600000000002,172.00937573257085
216.67,216.67000000000016,186.9,201.04960699648632
214.29,214.29000000000016,189.43400000000003,200.77087063870974
209.68,209.68000000000015,174.34599999999998,197.22397444553533
207.49,207.49000000000015,169.29000000000002,172.13719199334557
208.14,208.1400000000001,173.51600000000002,194.66507447956135
209.07,209.07000000000014,189.39000000000001,206.42525904472507
213.25,213.25000000000014,193.39000000000004,207.07970679804183
214.1,214.10000000000014,191.354,206.70717511360226
210.62,210.62000000000015,177.25,191.85941010833074
216.75,216.75000000000014,183.56799999999998,197.1764744945637
220.27,220.27000000000018,188.234,200.264321631595
221.55,221.55000000000015,189.73000000000002,203.82643542215064
226.34,226.34000000000015,179.45800000000003,184.00910226531533
227.82,227.82000000000014,187.662,200.3107724443965
228.68,228.68000000000018,190.946,208.04875742559392
232.98,232.98000000000013,185.43800000000002,198.1141051038918
227.57,227.57000000000016,180.746,191.4364586010419
230.54,230.54000000000016,194.14000000000001,210.56941011348573
234.4,234.4000000000002,191.672,193.38192285141037
234.82,234.82000000000016,191.692,206.44736560202278
228.88,228.88000000000017,191.622,194.83305006992214
224.18,224.18000000000018,173.18,170.11859438258858
224.31,224.31000000000014,182.93400000000003,194.52757331331225
223.96,223.96000000000018,178.29799999999997,187.043428904608
225.01,225.01000000000013,193.402,208.8294852401704
218.54,218.54000000000013,175.048,183.51134832289202
217.49,217.49000000000018,183.94800000000004,192.64269512002198
217.96,217.96000000000018,190.458,204.16299838001498
218.24,218.24000000000015,192.64000000000001,207.2662257952291
218.8,218.80000000000018,191.262,203.33191541661648
222.08,222.08000000000015,192.668,211.05424496969056
218.36,218.36000000000016,175.048,179.03035118487009
219.86,219.86000000000016,176.12,185.60196967285106
209.27,209.2700000000001,153.554,108.19944067608229
207.23,207.23000000000013,166.32,156.22194357595833
209.82,209.8200000000001,177.434,179.45928047920617
213.31,213.31000000000014,176.49999999999997,190.37327907800682
216.24,216.24000000000015,184.902,199.28408552694145
217.53,217.53000000000017,189.73000000000002,203.34448927697545
221.27,221.27000000000015,187.412,203.99778911535068
221.72,221.72000000000014,192.17000000000002,208.537470574848
224.72,224.72000000000014,190.71200000000002,208.81281302939817
226.05,226.05000000000015,190.652,209.02064170973466
225.89,225.89000000000013,191.75,212.7973545789489
226.51,226.51000000000013,194.826,212.28197815115203
226.4,226.40000000000018,193.432,209.05962220988647
224.53,224.53000000000014,191.228,198.45487294466528
226.84,226.84000000000015,192.23200000000003,207.4121018662956
227.18,227.18000000000015,193.294,209.5724691481953
228.03,228.03000000000017,194.246,207.19236143530978
226.49,226.49000000000015,192.724,206.21114511054802
229.79,229.79000000000016,192.706,205.53638950913125
229.0,229.00000000000017,192.05,209.8070281020776
222.77,222.77000000000018,172.496,178.5436807321771
220.85,220.85000000000014,183.248,200.6087159528238
222.38,222.38000000000014,187.662,202.60833680026366
220.82,220.82000000000014,186.322,194.31756982877027
220.91,220.91000000000014,191.262,205.25423706239692
220.11,220.11000000000016,193.40200000000002,202.13418236353584
222.66,222.66000000000014,193.402,202.53752219246442
222.77,222.77000000000015,192.706,209.23871767862795
222.5,222.50000000000014,192.148,209.34631470023953
216.32,216.32000000000014,191.34,197.83720849730008
216.79,216.79000000000013,190.95,207.60566671684825
220.69,220.6900000000001,189.66000000000003,204.4540118959789
228.87,228.87000000000018,183.29600000000002,186.36658029928736
228.2,228.20000000000016,172.51600000000002,138.2322442587722
226.47,226.47000000000017,180.68,194.84106987517123
227.37,227.37000000000018,191.234,204.7541093952832
226.37,226.37000000000015,191.61399999999998,207.55054132086207
227.52,227.52000000000015,193.294,209.22388981060845
227.79,227.79000000000016,193.82199999999997,207.76612129920846
233.0,233.00000000000017,188.18599999999998,205.41643166141426
226.21,226.21000000000015,182.66199999999998,193.08056100755232
226.78,226.78000000000017,192.022,207.06871520563826
225.67,225.67000000000013,191.14,207.6216996243171
226.8,226.80000000000015,191.55,204.76913877276596
221.69,221.69000000000014,189.27200000000002,200.0928459578214
225.77,225.77000000000015,191.788,210.066813353086
229.54,229.54000000000016,187.72600000000003,196.075868671583
229.04,229.04000000000016,191.98399999999998,207.46561540839969
227.55,227.55000000000015,191.12400000000002,203.50234179288464
231.3,231.30000000000018,192.73200000000003,208.05245899085355
233.85,233.85000000000016,192.95600000000002,203.22609609225898
231.78,231.78000000000017,193.658,208.81680272373944
232.15,232.15000000000018,191.55,207.55061469231788
235.0,235.00000000000017,193.82199999999997,205.06309901246647
236.48,236.48000000000016,193.16600000000003,208.196266381452
235.86,235.86000000000018,193.286,205.78475183722622
230.76,230.7600000000002,181.678,183.2366920313156
230.57,230.57000000000016,192.47600000000003,208.9665586184627
231.41,231.41000000000014,192.91400000000002,207.4386611154391
233.4,233.40000000000018,194.192,210.64596934135935
233.67,233.67000000000016,194.826,210.5917376558299
230.1,230.10000000000016,191.228,202.21397056558106
225.91,225.91000000000017,186.322,195.81693220080308
222.91,222.91000000000014,180.45,190.86489274962273
222.01,222.01000000000013,182.93400000000003,197.47680283708902
223.45,223.45000000000013,192.64000000000001,207.58632942304354
222.72,222.72000000000014,191.872,205.26946176140822
227.48,227.48000000000013,190.96599999999998,206.5311644657417
226.96,226.96000000000018,192.86,211.22399983999253
224.23,224.23000000000013,190.74600000000004,206.2588582551235
224.23,224.23000000000016,193.658,212.0164410352209
225.12,225.12000000000015,192.23200000000003,210.39360800004366
228.22,228.22000000000014,191.19199999999998,205.49737299829332
225.0,225.00000000000014,192.89200000000002,207.71299401586785
228.02,228.02000000000018,191.192,206.09161416066587
228.28,228.28000000000014,193.024,210.60813605257889
229.0,229.00000000000017,193.40200000000002,209.31748642209732
228.52,228.52000000000018,190.988,207.35992622691288
229.87,229.87000000000018,193.56800000000004,206.74596918365046
232.87,232.87000000000018,193.18,209.33431355608036
235.06,235.06000000000017,193.012,209.13539883673363
234.93,234.93000000000018,192.428,208.15498878187634
237.33,237.3300000000002,192.91400000000004,204.22438839348376
239.59,239.59000000000017,194.14000000000001,205.85052850782955
242.65,242.65000000000018,192.504,199.16909822477976
243.01,243.01000000000016,191.63000000000002,202.32119280968442
243.04,243.04000000000016,192.86,203.7289922557996
242.84,242.84000000000017,194.608,206.10408489400123
246.75,246.75000000000017,185.334,176.71110946910534
247.77,247.77000000000015,194.9,203.4334090406249
246.49,246.49000000000015,192.66600000000003,194.34095897582569
247.96,247.96000000000015,194.46400000000003,202.3793621101795
248.13,248.13000000000017,194.63000000000002,197.98537494903246
251.04,251.04000000000016,192.746,191.4668515440465
253.48,253.48000000000016,192.58599999999996,186.5617709529879
248.05,248.05000000000018,180.74599999999998,171.97627981076656
249.79,249.79000000000013,194.14000000000001,191.34642808627558
254.49,254.49000000000018,181.31,139.07771667209664
255.27,255.27000000000018,192.428,192.06058204781976
258.2,258.20000000000016,191.42399999999998,177.00677886797058
259.02,259.0200000000002,190.38600000000002,183.90100562958338
255.59,255.59000000000017,191.89600000000002,176.1839490649354
252.2,252.20000000000016,192.86,189.46114034850058
250.42,250.42000000000016,192.256,180.94716439157605
243.85,243.8500000000002,176.402,154.03288652163823
243.36,243.36000000000018,182.93400000000003,178.8355334292757
245.0,245.00000000000017,192.078,189.70199615320385
242.21,242.21000000000018,192.13400000000001,192.74319023259542
242.7,242.70000000000016,192.93200000000002,200.71185180525129
236.85,236.85000000000016,181.67800000000003,177.78573581311588
234.4,234.40000000000015,182.37800000000001,188.60923460625696
233.28,233.28000000000014,185.46800000000002,192.4305401776262
237.87,237.87000000000018,190.966,194.0136756921052
228.26,228.26000000000022,164.41199999999998,140.99924911463052
229.98,229.98000000000016,187.144,193.0275486348799
222.64,222.64000000000013,174.688,184.76761766561876
223.83,223.83000000000013,179.45800000000003,181.9078238031069
223.66,223.66000000000014,191.51600000000002,201.72761543143758
222.78,222.78000000000014,191.63800000000003,202.47881221585374
229.86,229.86000000000016,175.51600000000002,171.35189929017076
238.26,238.2600000000002,169.01600000000002,135.68945545929586
239.36,239.36000000000018,178.904,148.8368332247072
237.59,237.59000000000017,178.87600000000003,171.45347757028668
236.0,236.0000000000002,164.41199999999998,112.9444424572322
228.01,228.01000000000013,174.598,183.97790119212627
232.8,232.80000000000015,177.866,173.6268384101133
232.47,232.47000000000017,187.288,190.90170454267545
233.22,233.22000000000017,193.06,206.5921615424962
227.63,227.63000000000017,175.16,181.65303743266873
227.65,227.65000000000015,191.638,202.84002448585778
232.62,232.6200000000002,183.794,183.6616877444492
236.87,236.8700000000002,180.664,174.4164144294507
241.53,241.53000000000017,180.216,162.93421543478826
244.6,244.60000000000016,179.352,165.60983430654707
244.47,244.47000000000017,182.93400000000003,186.44188537155765
244.87,244.87000000000018,191.63000000000002,200.61485048564523
245.83,245.8300000000002,194.826,205.03729593274255
245.55,245.5500000000002,192.662,198.07398481621726
247.1,247.10000000000016,194.246,193.9803779365266
247.04,247.04000000000016,192.16199999999998,190.79888399632372
240.36,240.36000000000018,184.27800000000002,179.64178608877026
237.3,237.30000000000015,186.532,181.9799713325682
241.84,241.84000000000017,175.80800000000002,128.78863701296254
238.03,238.03000000000017,178.018,167.9756934059535
235.93,235.93000000000018,191.89600000000002,195.0499011204637
235.74,235.74000000000018,189.11,182.28314031379497
235.33,235.33000000000018,191.54200000000003,201.74813684314037
239.07,239.07000000000014,185.506,182.21957600012897
227.48,227.48000000000025,164.41199999999998,136.32120536583142
220.84,220.84000000000015,168.82599999999996,158.3872704868381
216.98,216.98000000000016,171.442,148.4289313869356
209.68,209.68000000000015,159.634,116.76257647723443
213.49,213.49000000000015,179.31,184.29904325021258
214.0,214.00000000000014,185.81400000000002,197.16811357918604
212.69,212.69000000000017,191.51600000000002,204.56171057230873
215.24,215.24000000000015,193.3,205.3467041968367
214.1,214.10000000000014,188.416,200.0069329071654
218.27,218.27000000000015,175.51600000000002,175.0220656293048
220.73,220.73000000000013,191.63,208.19553751560684
223.75,223.75000000000014,187.412,203.282615221305
221.53,221.53000000000014,187.13000000000002,200.11992548965895
223.85,223.85000000000014,192.586,208.29058367896664
217.9,217.90000000000015,180.746,193.25884288812557
222.13,222.13000000000017,181.31,166.85697089973687
223.19,223.19000000000014,190.404,202.85747364676035
223.89,223.89000000000013,192.914,206.9270040574374
203.19,203.19000000000014,148.884,130.54671781562968
188.38,188.3800000000001,150.184,106.59232273654727
181.46,181.4600000000001,137.89999999999998,106.55247283118938
172.42,172.42000000000013,138.786,106.55246860142422
198.85,198.85000000000005,152.8,106.55246860068806
190.42,190.4200000000001,150.03399999999996,114.92928761781228
198.15,198.1500000000001,159.158,107.3125791978858
202.52,202.5200000000002,151.04000000000002,107.20230908325867
202.14,202.1400000000001,181.40800000000002,196.89634448065797
194.27,194.27000000000015,165.53,178.70903919733666
196.98,196.9800000000001,177.35399999999998,193.1024564991696
193.16,193.16000000000014,169.846,189.4155193624993
199.74,199.74000000000012,180.262,193.62003052380504
204.6,204.60000000000014,169.05,183.41784381344647
208.37,208.37000000000012,176.188,187.78025120397092
209.28,209.2800000000001,179.21599999999998,188.84602070710338
210.14,210.14000000000013,180.716,200.63402259704577
211.21,211.2100000000001,190.878,205.48052954461042
212.5,212.50000000000014,184.662,194.20124628402823
213.32,213.3200000000001,185.334,196.49109044244392
205.35,205.35000000000014,170.634,189.94642422664435
198.89,198.89000000000013,171.60199999999998,187.9935595249654
198.51,198.5100000000001,176.598,187.76995504020488
196.25,196.2500000000001,169.59599999999998,183.30512840772468
197.49,197.49000000000012,176.012,191.66828672354103
198.53,198.53000000000011,191.156,197.17167894972926
210.79,210.79000000000013,174.454,156.51266010766014
212.93,212.93000000000015,176.022,179.65916637217236
212.33,212.33000000000015,176.598,183.07597309554535
211.45,211.45000000000013,177.54800000000003,194.89837309286986
211.26,211.26000000000013,190.216,205.86258082294137
208.78,208.78000000000014,188.62199999999999,198.34139764887976
206.86,206.86000000000016,190.72200000000004,203.54082165932343
202.09,202.09000000000015,170.41199999999998,192.05243912571666
201.36,201.36000000000013,180.716,197.5619750139585
195.27,195.2700000000001,171.63799999999998,185.78365920086532
200.21,200.21000000000012,183.21200000000002,196.9269255838502
200.42,200.4200000000001,189.92800000000003,200.0519370799555
199.95,199.9500000000001,182.428,191.67286976277995
200.85,200.85000000000014,182.44199999999998,199.04251387951126
201.7,201.7000000000001,192.778,198.85399732359548
203.27,203.27000000000012,191.89000000000001,201.59918336463363
202.82,202.8200000000001,187.926,200.31159986617615
200.63,200.63000000000014,190.11399999999998,197.3050079516448
203.92,203.92000000000013,191.48200000000003,201.02935142988045
201.45,201.4500000000001,186.834,195.51793571886793
202.67,202.6700000000001,190.192,200.92513835956987
198.78,198.78000000000017,177.2,190.91119915581487
199.2,199.2000000000001,192.454,199.50788326157937
196.45,196.45000000000013,182.3,193.54622182938454
198.42,198.4200000000001,192.50000000000003,198.752200415655
195.64,195.6400000000001,189.53400000000002,194.86980969109388
196.58,196.58000000000013,191.452,197.21163806057257
201.0,201.0000000000001,184.35999999999999,199.32803444181855
201.5,201.5000000000001,187.03199999999998,200.47174511331164
200.3,200.30000000000013,191.638,198.04380284472768
201.56,201.56000000000012,190.30599999999998,201.1037232117451
201.0,201.0000000000001,190.1,198.2056681686535
201.08,201.08000000000013,189.58800000000002,197.97184711874561
205.17,205.17000000000013,183.122,187.47116772101833
207.82,207.8200000000001,190.27399999999997,204.7739630999493
212.44,212.44000000000008,179.31600000000003,198.06277180043708
213.55,213.55000000000015,184.592,199.75397787553146
209.95,209.95000000000013,175.93599999999998,188.1044626120485
210.01,210.01000000000013,191.75,207.31633673115402
211.14,211.14000000000013,193.298,206.26739476804175
212.41,212.41000000000014,191.788,207.57897785024707
211.16,211.16000000000014,193.798,205.5779147184834
208.62,208.62000000000015,191.388,203.8844614000131
209.11,209.11000000000016,191.652,206.8802828086359
210.16,210.16000000000014,191.286,205.99047007799874
210.02,210.02000000000015,192.64,206.08603747654024
211.18,211.18000000000015,193.16,207.02829239130344
212.48,212.48000000000013,191.906,206.34173048520248
214.4,214.40000000000015,193.076,210.13640718783296
214.15,214.15000000000015,191.69000000000003,209.169731053696
213.76,213.76000000000013,193.82199999999997,209.14487514118355
213.88,213.88000000000014,192.64,206.03075533581878
214.05,214.05000000000018,194.144,203.96223812159263
211.27,211.27000000000018,191.228,202.3001831365193
209.05,209.05000000000015,188.97400000000002,200.73127541050007
207.57,207.5700000000001,188.466,203.11500483768583
202.38,202.38000000000017,164.41199999999998,145.68632465494022
203.35,203.35000000000014,173.65800000000002,190.759403022659
202.92,202.92000000000013,189.596,200.83953880578144
213.25,213.2500000000001,158.924,157.18128310657292
220.03,220.03000000000017,176.70200000000003,169.25487444091863
229.35,229.3500000000001,163.618,109.44058876950615
227.18,227.18000000000015,177.456,137.08760036459935
229.65,229.65000000000015,179.21599999999998,180.2256570435678
233.33,233.33000000000018,182.00400000000002,195.93028793888033
232.78,232.7800000000002,191.63800000000003,206.40333011106915
231.59,231.5900000000002,189.43400000000003,201.0521547686638
230.89,230.89000000000016,191.69,210.40163293478867
230.56,230.56000000000017,190.65,208.7256839428813
226.01,226.01000000000016,186.16000000000003,193.97676332145534
224.9,224.90000000000015,191.12400000000002,205.46407251573797
227.76,227.76000000000013,194.14000000000004,209.8121369771377
227.16,227.16000000000017,193.01799999999997,210.5639477495909
229.31,229.31000000000014,192.746,205.63173889513922
230.49,230.49000000000018,192.11599999999999,210.10277742322103
232.56,232.56000000000017,193.286,208.9915669656741
232.14,232.14000000000013,193.658,210.87398933711677
229.72,229.72000000000017,191.574,206.10060538243488
238.47,238.47000000000017,190.366,190.49995449116125
239.78,239.78000000000017,190.588,198.82453094848177
239.69,239.69000000000017,185.46600000000004,193.72084886995611
237.88,237.88000000000014,186.202,194.07783979727537
234.35,234.35000000000014,189.43400000000003,195.47439285344365
226.79,226.79000000000013,172.12399999999997,173.5026538127168
230.03,230.03000000000017,183.094,189.02780746189842
234.07,234.07000000000016,185.104,183.55585513664056
236.7,236.70000000000016,188.06400000000002,199.69324430575463
238.15,238.1500000000002,188.79000000000002,190.63599514983855
238.99,238.99000000000015,190.93800000000002,203.04843881858352
237.88,237.88000000000017,191.79000000000002,199.70715472340572
245.5,245.50000000000017,186.90000000000003,172.2105403632401
256.08,256.08000000000015,169.01600000000002,122.77630045458112
254.43,254.43000000000018,177.92600000000002,143.30155159181544
252.31,252.31000000000017,179.402,148.7290657171341
256.87,256.8700000000002,188.234,169.1421850806669
255.46,255.46000000000018,194.19400000000002,189.93972812411332
254.43,254.43000000000018,194.148,194.29250226509674
254.63,254.63000000000017,194.608,194.66805723864906
255.45,255.45000000000016,193.294,188.88596767721393
257.13,257.13000000000017,193.294,187.7568704569549
258.02,258.02000000000015,192.746,174.1875308432106
256.69,256.69000000000017,192.724,185.4732380330053
256.48,256.4800000000002,194.586,188.47551252879086
258.06,258.0600000000002,194.442,185.55213401423362
254.04,254.0400000000002,189.27200000000002,172.39586655684855
245.27,245.2700000000002,164.41199999999998,116.911139067392
247.66,247.6600000000002,180.68,165.15974315127494
247.77,247.77000000000015,182.572,175.32767919064182
249.34,249.34000000000017,192.478,189.09666050174036
247.45,247.4500000000002,191.422,195.38105353883856
252.29,252.29000000000013,188.44,172.81296343767576
262.24,262.2400000000001,174.94,129.00354711443308
262.77,262.77000000000015,177.55800000000002,147.03315349092065
258.45,258.45000000000016,176.402,139.9237013680969
259.58,259.58000000000015,190.93800000000002,176.93725892066408
262.82,262.82000000000016,193.3,178.31616977378576
268.81,268.8100000000002,190.966,159.44276534459192
269.0,269.0000000000002,185.208,159.33843697017488
269.7,269.70000000000016,189.15200000000002,161.707735209445
271.4,271.40000000000015,192.538,159.26961542649985
270.37,270.37000000000023,181.274,129.0577989590664
269.05,269.0500000000002,192.724,166.90735243746292
270.04,270.0400000000002,194.24600000000004,168.61553975869757
270.14,270.14000000000016,193.402,164.5986940095699
269.77,269.77000000000015,193.402,157.06648191358983
268.47,268.4700000000002,192.724,160.22697238900966
269.43,269.4300000000002,193.59,155.3005635215342
275.25,275.25000000000017,188.44,141.3907725916456
273.47,273.47000000000025,192.66600000000003,161.7541718284873
272.95,272.95000000000016,192.66600000000003,161.0398682887121
272.41,272.4100000000002,193.402,154.71553861488755
